TIME,S,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,Z
0.0,0,25.0,24.8,24.8,25.1,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,0.0
0.08333333333333333,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-1.218999999999994
0.16666666666666666,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,0.0
0.25,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-1.218999999999994
0.3333333333333333,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-1.218999999999994
0.4166666666666667,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-1.218999999999994
0.5,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.69,23.480000000000004,-1.218999999999994
0.5833333333333334,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-1.218999999999994
0.6666666666666666,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.69,23.480000000000004,-1.218999999999994
0.75,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.69,23.480000000000004,-1.218999999999994
0.8333333333333334,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.69,23.480000000000004,-1.218999999999994
0.9166666666666666,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-1.218999999999994
1.0,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-1.218999999999994
1.0833333333333333,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-1.218999999999994
1.1666666666666667,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-1.218999999999994
1.25,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-1.218999999999994
1.3333333333333333,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-1.218999999999994
1.4166666666666667,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-1.218999999999994
1.5,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-0.6095000000000255
1.5833333333333333,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-0.6095000000000255
1.6666666666666667,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,0.0
1.75,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,0.0
1.8333333333333333,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,0.0
1.9166666666666667,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,0.0
2.0,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,0.0
2.0833333333333335,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-0.6095000000000255
2.1666666666666665,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-0.6095000000000255
2.25,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-0.6095000000000255
2.3333333333333335,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-1.218999999999994
2.4166666666666665,0,25.0,24.8,24.8,25.0,25.1,25.2,24.7,24.8,25.055000000000003,23.900000000000002,23.795,23.480000000000004,-1.218999999999994
