TIME,S,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,Z
2.5033333333333303,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,0.0
2.586666666666673,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
2.6700000000000017,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,0.0
2.7533333333333303,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
2.836666666666673,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,0.0
2.9200000000000017,0,23.5,23.6,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
3.0033333333333303,0,23.5,23.6,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
3.086666666666673,0,23.5,23.6,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
3.1700000000000017,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
3.2533333333333303,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
3.336666666666673,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,0.0
3.4200000000000017,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
3.5033333333333303,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
3.586666666666673,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.900000000000091
3.6700000000000017,0,23.5,23.6,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-1.2000000000000455
3.7533333333333303,0,23.5,23.6,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.599999999999909
3.836666666666673,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
3.9200000000000017,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,0.0
4.00333333333333,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.599999999999909
4.086666666666673,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
4.170000000000002,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
4.25333333333333,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.599999999999909
4.336666666666673,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,0.0
4.420000000000002,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.599999999999909
4.50333333333333,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.599999999999909
4.586666666666673,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.4,-0.900000000000091
4.670000000000002,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
4.75333333333333,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.599999999999909
4.836666666666673,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
4.920000000000002,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.599999999999909
5.00333333333333,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
5.086666666666673,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.900000000000091
5.170000000000002,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,0.0
5.25333333333333,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,0.0
5.336666666666673,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.7,23.3,23.2,22.3,0.0
5.420000000000002,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,0.0
5.50333333333333,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
5.586666666666673,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.599999999999909
5.670000000000002,0,23.5,23.5,23.6,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.4,-0.2999999999999545
5.75333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,0.0
5.836666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.3,-0.900000000000091
5.920000000000002,0,23.5,23.5,23.5,23.6,23.8,24.2,23.6,23.5,22.6,23.3,23.2,22.4,-0.2999999999999545
6.00333333333333,0,23.5,23.5,23.5,23.6,23.8,24.2,23.6,23.5,22.6,23.3,23.2,22.4,-0.599999999999909
6.086666666666673,0,23.5,23.5,23.5,23.6,23.8,24.2,23.6,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
6.170000000000002,0,23.5,23.5,23.5,23.6,23.8,24.2,23.6,23.5,22.6,23.3,23.2,22.4,-0.2999999999999545
6.25333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.6,23.5,22.6,23.3,23.2,22.4,-0.2999999999999545
6.336666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,0.0
6.420000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.3,0.2999999999999545
6.50333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,-0.900000000000091
6.586666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,0.0
6.670000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,0.0
6.75333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
6.836666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.3,-0.599999999999909
6.920000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,-0.2999999999999545
7.00333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,0.2999999999999545
7.086666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.3,-0.2999999999999545
7.170000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,0.2999999999999545
7.25333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,0.0
7.336666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,0.0
7.420000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,-0.2999999999999545
7.50333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,0.0
7.586666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,-0.2999999999999545
7.670000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,-0.2999999999999545
7.75333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,-0.2999999999999545
7.836666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,-0.2999999999999545
7.920000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,-0.900000000000091
8.00333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,0.0
8.086666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,-0.2999999999999545
8.170000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.6,23.3,23.2,22.4,-0.2999999999999545
8.25333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.3,23.2,22.4,-0.2999999999999545
8.336666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.3,23.2,22.4,-0.2999999999999545
8.420000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.3,23.2,22.4,-0.599999999999909
8.50333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.3,23.2,22.4,0.0
8.586666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.3,23.2,22.4,0.2999999999999545
8.670000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.3,23.3,22.4,-0.2999999999999545
8.75333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.3,23.3,22.4,0.2999999999999545
8.836666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.3,23.2,22.4,-0.599999999999909
8.920000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.3,23.2,22.4,-0.2999999999999545
9.00333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.3,23.2,22.4,-0.2999999999999545
9.086666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.3,23.3,22.4,0.2999999999999545
9.170000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.3,23.3,22.4,-0.599999999999909
9.25333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.3,23.2,22.4,0.0
9.336666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.3,23.3,22.4,-0.599999999999909
9.420000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.3,23.2,22.4,-0.2999999999999545
9.50333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.3,23.3,22.4,-0.599999999999909
9.586666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.2,22.4,-0.2999999999999545
9.670000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.2,22.4,0.0
9.75333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,-0.2999999999999545
9.836666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.2,22.4,-0.599999999999909
9.920000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,0.0
10.00333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.2,22.4,-0.599999999999909
10.086666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.2,22.4,-0.2999999999999545
10.170000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.2,22.4,-0.599999999999909
10.25333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.2,22.4,-0.2999999999999545
10.336666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.2,22.4,-0.2999999999999545
10.420000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.2,22.4,-0.599999999999909
10.50333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.2,22.4,0.0
10.586666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.2,22.4,0.0
10.670000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.2,22.4,0.0
10.75333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.2,22.4,-0.599999999999909
10.836666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,-0.2999999999999545
10.920000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,-0.2999999999999545
11.00333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,-0.2999999999999545
11.086666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,-0.2999999999999545
11.170000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,-0.2999999999999545
11.25333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,-0.2999999999999545
11.336666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,-0.2999999999999545
11.420000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,0.599999999999909
11.50333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,-0.599999999999909
11.586666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,0.0
11.670000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,-0.2999999999999545
11.75333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,0.2999999999999545
11.836666666666673,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,-0.599999999999909
11.920000000000002,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,-0.2999999999999545
12.00333333333333,0,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,4.900000000000091
12.086666666666673,7999,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,5.5
12.170000000000002,8000,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,5.7999999999999545
12.25333333333333,8000,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,5.5
12.336666666666673,7999,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,7.0
12.420000000000002,7999,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,6.400000000000091
12.50333333333333,7999,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,6.400000000000091
12.586666666666673,7999,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,6.7000000000000455
12.670000000000002,7999,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,6.400000000000091
12.75333333333333,8000,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,6.400000000000091
12.836666666666673,8000,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,6.7000000000000455
12.920000000000002,7999,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.5,6.400000000000091
13.00333333333333,8000,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,7.599999999999909
13.086666666666673,7999,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.5,7.2999999999999545
13.170000000000002,8000,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.4,7.599999999999909
13.25333333333333,7999,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.5,7.900000000000091
13.336666666666673,8000,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.5,7.599999999999909
13.420000000000002,8000,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.5,7.2999999999999545
13.50333333333333,7999,23.5,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,7.900000000000091
13.586666666666673,7999,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,7.599999999999909
13.670000000000002,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.5,7.599999999999909
13.75333333333333,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,7.599999999999909
13.836666666666673,7999,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,7.599999999999909
13.920000000000002,7999,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,7.2999999999999545
14.00333333333333,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.7,23.4,23.3,22.5,7.900000000000091
14.086666666666673,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,8.299999999999955
14.170000000000002,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,8.900000000000091
14.25333333333333,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,8.299999999999955
14.336666666666673,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,7.900000000000091
14.420000000000002,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,8.900000000000091
14.50333333333333,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,8.299999999999955
14.586666666666673,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,8.599999999999909
14.670000000000002,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,8.299999999999955
14.75333333333333,7999,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,8.900000000000091
14.836666666666673,7999,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,8.299999999999955
14.920000000000002,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,8.299999999999955
15.00333333333333,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,9.200000000000045
15.086666666666673,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,8.900000000000091
15.170000000000002,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,8.599999999999909
15.25333333333333,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,8.299999999999955
15.336666666666673,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,9.5
15.420000000000002,7999,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,9.799999999999955
15.50333333333333,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,9.200000000000045
15.586666666666673,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,9.799999999999955
15.670000000000002,7999,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,9.5
15.75333333333333,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,9.200000000000045
15.836666666666673,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,9.5
15.920000000000002,7999,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,9.799999999999955
16.00333333333333,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,9.5
16.086666666666673,7999,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,9.799999999999955
16.17,7999,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,9.5
16.25333333333333,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.4,23.3,22.5,9.5
16.336666666666673,7999,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.5,23.3,22.5,9.799999999999955
16.42,7999,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.5,23.3,22.5,9.5
16.50333333333333,8000,23.6,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.5,23.3,22.5,10.400000000000091
16.586666666666673,7999,23.7,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.5,23.3,22.5,10.400000000000091
16.67,7999,23.7,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.5,23.3,22.5,10.400000000000091
16.75333333333333,8000,23.7,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.5,23.3,22.5,10.400000000000091
16.836666666666673,8000,23.7,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.5,23.3,22.5,10.400000000000091
16.92,8000,23.7,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.5,23.4,22.5,10.700000000000045
17.00333333333333,8000,23.7,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.5,23.3,22.5,10.700000000000045
17.086666666666673,8000,23.7,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.5,23.3,22.5,10.700000000000045
17.17,8000,23.7,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.5,23.3,22.5,10.700000000000045
17.25333333333333,8000,23.7,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.5,23.4,22.5,10.700000000000045
17.336666666666673,7999,23.7,23.5,23.5,23.6,23.8,24.3,23.5,23.5,22.8,23.5,23.4,22.6,10.400000000000091
