TIME,S,T1,T2,T3,T4,T5,T6,T7,T8,T11,T12,T13,T14,Z
0.0,0,23.0,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.0,22.7,22.9,22.5,0.0
0.08333333333333333,0,23.0,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.0,22.7,22.9,22.5,0.0
0.16666666666666666,0,23.0,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.0,22.7,22.9,22.5,0.0
0.25,0,23.0,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.0,22.7,22.9,22.5,0.0
0.3333333333333333,0,23.0,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.0,22.7,22.9,22.5,0.0
0.4166666666666667,11608,23.0,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.0,22.7,22.9,22.5,0.0
0.5,12001,23.0,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.0,22.7,22.9,22.5,0.0
0.5833333333333334,12001,23.0,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.0,22.7,22.9,22.5,0.0
0.6666666666666666,12001,23.0,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.05,22.7,22.9,22.5,0.0
0.75,12001,23.0,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.1,22.7,22.9,22.5,0.0
0.8333333333333334,12001,23.05,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.1,22.7,22.9,22.5,0.900000000000011
0.9166666666666666,12001,23.1,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.1,22.7,22.9,22.5,1.8000000000000238
1.0,12001,23.1,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.1,22.7,22.9,22.5,1.8000000000000238
1.0833333333333333,12001,23.1,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.1,22.7,22.8,22.5,1.8000000000000238
1.1666666666666667,12001,23.1,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.1,22.7,22.8,22.5,1.8000000000000238
1.25,12001,23.15,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.1,22.7,22.8,22.5,2.6999999999999726
1.3333333333333333,12001,23.2,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.1,22.7,22.8,22.5,3.5999999999999854
1.4166666666666667,12001,23.2,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.1,22.7,22.9,22.5,3.5999999999999854
1.5,12001,23.25,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.1,22.7,22.8,22.5,4.499999999999998
1.5833333333333333,12001,23.3,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.1,22.7,22.9,22.5,5.400000000000011
1.6666666666666667,12001,23.3,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.15,22.7,22.8,22.5,5.400000000000011
1.75,12001,23.3,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.2,22.7,22.8,22.5,5.400000000000011
1.8333333333333333,12001,23.3,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.2,22.7,22.8,22.5,5.400000000000011
1.9166666666666667,12001,23.3,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.2,22.7,22.8,22.5,5.400000000000011
2.0,12001,23.3,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.2,22.7,22.8,22.5,5.400000000000011
2.0833333333333335,12001,23.3,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.2,22.7,22.8,22.5,5.400000000000011
2.1666666666666665,12001,23.35,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.2,22.7,22.8,22.5,6.300000000000024
2.25,12001,23.4,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.2,22.8,22.8,22.5,7.199999999999973
2.3333333333333335,12001,23.4,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.2,22.8,22.8,22.5,7.199999999999973
2.4166666666666665,12001,23.4,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.2,22.8,22.8,22.5,7.199999999999973
2.5,12001,23.4,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.2,22.8,22.8,22.5,7.199999999999973
2.5833333333333335,12001,23.4,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.2,22.7,22.8,22.5,7.199999999999973
2.6666666666666665,12001,23.4,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.2,22.8,22.8,22.5,7.199999999999973
2.75,12001,23.4,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.2,22.8,22.8,22.5,7.199999999999973
2.8333333333333335,12001,23.4,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.2,22.8,22.8,22.5,7.199999999999973
2.9166666666666665,12001,23.4,23.0,23.1,23.1,23.2,23.6,23.0,23.0,25.2,22.8,22.8,22.5,7.199999999999973
3.0,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.15,22.8,22.8,22.5,7.099999999999971
3.0833333333333335,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.8,22.5,7.099999999999971
3.1666666666666665,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.8,22.5,7.099999999999971
3.25,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
3.3333333333333335,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
3.4166666666666665,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
3.5,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
3.5833333333333335,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
3.6666666666666665,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.8,22.5,7.099999999999971
3.75,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
3.8333333333333335,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
3.9166666666666665,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
4.0,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
4.083333333333333,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
4.166666666666667,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
4.25,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
4.333333333333333,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
4.416666666666667,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
4.5,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
4.583333333333333,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
4.666666666666667,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
4.75,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
4.833333333333333,12001,23.4,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.099999999999971
4.916666666666667,12001,23.45,23.0,23.0,23.1,23.2,23.6,23.0,23.0,25.1,22.8,22.9,22.5,7.999999999999984
