TIME,S,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,Z
160,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.325,22.799999999999997,21.9,21.7,968.906
165,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.325,22.799999999999997,21.9,21.7,968.906
170,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.325,22.799999999999997,21.9,21.7,968.906
175,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.325,22.799999999999997,21.9,21.7,968.906
180,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.325,22.799999999999997,21.9,21.7,968.906
185,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.325,22.799999999999997,21.9,21.7,968.906
190,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.325,22.799999999999997,21.9,21.7,968.906
195,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.325,22.799999999999997,21.9,21.7,968.906
200,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.3725,22.799999999999997,21.9,21.7,968.906
205,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
210,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
215,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
220,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
225,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
230,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
235,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
240,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
245,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
250,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
255,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
260,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
265,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
270,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
275,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
280,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
285,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
290,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
295,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
300,,23.4,23.2,23.3,23.3,23.5,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
305,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
310,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
315,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
320,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
325,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.906
330,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.42,22.799999999999997,21.9,21.7,968.297
335,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.467499999999998,22.799999999999997,21.9,21.7,967.688
340,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.514999999999997,22.799999999999997,21.9,21.7,968.297
345,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.514999999999997,22.799999999999997,21.9,21.7,968.297
350,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.514999999999997,22.799999999999997,21.9,21.7,968.297
355,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.514999999999997,22.799999999999997,21.9,21.7,968.906
360,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.514999999999997,22.799999999999997,21.9,21.7,968.297
365,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.514999999999997,22.799999999999997,21.9,21.7,968.297
370,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.514999999999997,22.799999999999997,21.9,21.7,968.906
375,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.514999999999997,22.799999999999997,21.9,21.7,968.906
380,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.514999999999997,22.895,21.9,21.7,968.906
385,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.5625,22.895,21.9,21.7,968.906
390,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.61,22.895,21.9,21.7,968.906
395,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.61,22.895,21.9,21.7,968.906
400,,23.4,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.61,22.895,21.9,21.7,968.297
405,,23.45,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.61,22.895,21.8,21.7,965.8595
410,,23.6,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.61,22.895,21.8,21.7,963.422
415,,23.8,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.6575,22.895,21.8,21.7,960.9845
420,,24.1,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.705,22.895,21.8,21.7,959.156
425,,24.45,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.705,22.895,21.8,21.7,957.328
430,,24.85,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.705,22.99,21.8,21.7,954.8905
435,,25.3,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.705,22.99,21.8,21.7,951.8435
440,,25.7,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.705,22.99,21.8,21.7,948.797
445,,26.1,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.705,22.99,21.8,21.7,947.5785
450,,26.55,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.705,23.085,21.8,21.7,946.969
455,,26.95,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.752499999999998,23.085,21.8,21.7,946.3595
460,,27.3,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.799999999999997,23.179999999999996,21.8,21.7,945.1405
465,,27.65,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.799999999999997,23.179999999999996,21.8,21.7,943.922
470,,27.95,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.799999999999997,23.179999999999996,21.8,21.7,941.4845
475,,28.25,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.8475,23.275,21.8,21.7,939.047
480,,28.5,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.895,23.275,21.8,21.7,938.438
485,,28.7,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.895,23.275,21.8,21.7,938.438
490,,28.85,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.9425,23.275,21.9,21.7,937.8285
495,,28.9,23.2,23.3,23.3,23.4,23.8,23.2,23.2,25.99,23.275,21.9,21.7,936.6095
500,,28.9,23.2,23.2,23.3,23.4,23.8,23.2,23.2,25.99,23.275,21.9,21.7,935.3905
505,,28.9,23.2,23.2,23.3,23.4,23.8,23.2,23.2,26.037499999999998,23.37,21.9,21.7,934.781
510,,28.9,23.2,23.2,23.3,23.4,23.8,23.2,23.2,26.085,23.37,21.9,21.7,934.781
515,,28.9,23.2,23.2,23.3,23.4,23.8,23.2,23.2,26.085,23.37,21.9,21.7,934.172
520,,28.9,23.2,23.2,23.3,23.4,23.8,23.2,23.2,26.085,23.37,21.9,21.7,933.563
525,,28.9,23.2,23.1,23.3,23.4,23.8,23.2,23.2,26.085,23.37,21.9,21.7,932.344
530,,28.9,23.2,23.1,23.3,23.4,23.8,23.2,23.2,26.085,23.37,21.9,21.7,931.125
535,,28.9,23.2,23.1,23.3,23.4,23.8,23.2,23.2,26.085,23.465,21.9,21.7,929.297
540,,28.9,23.2,23.1,23.3,23.4,23.8,23.2,23.2,26.1325,23.465,21.9,21.7,927.469
545,,28.9,23.2,23.0,23.3,23.4,23.8,23.1,23.2,26.179999999999996,23.465,22.0,21.7,927.469
550,,28.9,23.1,23.0,23.3,23.4,23.8,23.1,23.2,26.179999999999996,23.465,22.0,21.7,927.469
555,,28.75,23.1,23.0,23.3,23.4,23.8,23.1,23.2,26.179999999999996,23.465,22.0,21.7,927.469
560,,28.45,23.1,23.0,23.3,23.4,23.8,23.1,23.2,26.179999999999996,23.56,21.9,21.7,927.469
565,,28.15,23.1,22.9,23.3,23.4,23.8,23.1,23.2,26.179999999999996,23.56,21.9,21.7,927.469
570,,27.85,23.1,22.9,23.3,23.4,23.8,23.1,23.2,26.179999999999996,23.56,22.0,21.7,927.469
575,,27.55,23.0,22.9,23.3,23.4,23.8,23.0,23.2,26.179999999999996,23.56,22.0,21.7,927.469
580,,27.25,23.0,22.9,23.3,23.4,23.8,23.0,23.2,26.2275,23.56,22.0,21.7,927.469
585,,26.95,23.0,22.8,23.3,23.4,23.8,23.0,23.2,26.275,23.654999999999998,22.0,21.7,928.6875
590,,26.65,23.0,22.8,23.3,23.4,23.8,23.0,23.2,26.275,23.654999999999998,22.0,21.7,929.906
595,,26.35,22.9,22.8,23.3,23.4,23.8,23.0,23.2,26.275,23.654999999999998,22.0,21.7,929.906
600,,26.1,22.9,22.7,23.3,23.4,23.8,22.9,23.1,26.275,23.654999999999998,22.0,21.7,929.906
605,,25.85,22.9,22.7,23.3,23.4,23.8,22.9,23.1,26.275,23.75,22.0,21.7,930.5155
610,,25.6,22.9,22.7,23.3,23.4,23.8,22.9,23.1,26.322499999999998,23.75,22.0,21.7,931.125
615,,25.4,22.8,22.6,23.3,23.4,23.8,22.9,23.1,26.37,23.75,22.0,21.7,931.7345
620,,25.2,22.8,22.6,23.3,23.4,23.8,22.8,23.1,26.37,23.75,22.0,21.7,932.344
625,,25.05,22.8,22.6,23.3,23.4,23.8,22.8,23.1,26.37,23.75,22.0,21.7,932.344
630,,24.95,22.8,22.6,23.3,23.4,23.8,22.8,23.1,26.37,23.75,22.0,21.7,932.9535
635,,24.8,22.8,22.6,23.3,23.4,23.8,22.7,23.1,26.37,23.845,22.0,21.7,933.563
640,,24.65,22.8,22.5,23.3,23.4,23.8,22.7,23.0,26.37,23.845,22.0,21.7,934.172
645,,24.55,22.7,22.5,23.3,23.4,23.8,22.7,23.0,26.37,23.845,22.0,21.7,934.781
650,,24.5,22.7,22.5,23.3,23.4,23.8,22.7,23.0,26.417499999999997,23.845,22.0,21.7,934.781
655,,24.45,22.7,22.5,23.3,23.4,23.8,22.7,23.0,26.417499999999997,23.845,22.0,21.7,934.781
660,,24.45,22.7,22.5,23.3,23.4,23.7,22.7,23.0,26.465,23.845,22.0,21.7,934.781
665,,24.45,22.7,22.5,23.3,23.4,23.7,22.7,23.0,26.465,23.845,22.0,21.7,934.781
670,,24.45,22.7,22.5,23.3,23.4,23.7,22.6,23.0,26.465,23.845,22.0,21.7,934.781
675,,24.45,22.7,22.5,23.3,23.4,23.7,22.6,23.0,26.465,23.845,22.0,21.7,934.781
680,,24.45,22.7,22.6,23.3,23.4,23.7,22.6,23.0,26.465,23.939999999999998,22.1,21.7,934.172
685,,24.45,22.7,22.6,23.3,23.4,23.7,22.6,23.0,26.465,23.939999999999998,22.1,21.7,934.781
690,,24.45,22.7,22.7,23.3,23.4,23.7,22.6,23.0,26.465,23.939999999999998,22.1,21.7,934.172
695,,24.45,22.7,22.7,23.3,23.4,23.7,22.6,23.0,26.5125,23.939999999999998,22.1,21.7,934.172
700,,24.45,22.7,22.7,23.3,23.4,23.7,22.6,23.0,26.56,23.939999999999998,22.1,21.7,933.563
705,,24.45,22.8,22.8,23.3,23.4,23.7,22.6,23.0,26.56,23.939999999999998,22.1,21.7,933.563
710,,24.45,22.8,22.8,23.3,23.4,23.7,22.6,23.0,26.56,23.939999999999998,22.1,21.7,934.172
715,,24.45,22.8,22.8,23.3,23.4,23.7,22.7,23.0,26.56,23.939999999999998,22.1,21.7,934.781
720,,24.5,22.8,22.8,23.3,23.4,23.7,22.7,23.0,26.56,23.939999999999998,22.1,21.7,934.781
725,,24.55,22.9,22.9,23.3,23.4,23.7,22.7,23.1,26.56,23.939999999999998,22.1,21.7,934.781
730,,24.6,22.9,22.9,23.3,23.4,23.7,22.7,23.1,26.56,23.939999999999998,22.1,21.7,934.172
735,,24.65,22.9,22.9,23.3,23.4,23.7,22.7,23.1,26.56,23.939999999999998,22.1,21.7,933.563
740,,24.7,22.9,23.0,23.3,23.4,23.7,22.7,23.1,26.56,23.939999999999998,22.1,21.7,933.563
745,,24.7,23.0,23.0,23.3,23.4,23.7,22.8,23.1,26.56,23.939999999999998,22.1,21.7,933.563
750,,24.75,23.0,23.0,23.3,23.4,23.7,22.8,23.1,26.56,23.939999999999998,22.1,21.7,933.563
755,,24.8,23.0,23.0,23.3,23.4,23.7,22.8,23.1,26.56,23.939999999999998,22.1,21.7,933.563
760,,24.8,23.0,23.0,23.3,23.4,23.7,22.8,23.2,26.56,24.035,22.1,21.7,934.172
765,,24.8,23.0,23.1,23.3,23.4,23.7,22.8,23.2,26.56,23.939999999999998,22.1,21.7,933.563
770,,24.8,23.0,23.1,23.3,23.4,23.7,22.9,23.2,26.56,23.939999999999998,22.1,21.7,933.563
775,,24.8,23.1,23.1,23.3,23.4,23.7,22.9,23.2,26.56,24.035,22.1,21.7,933.563
780,,24.8,23.1,23.1,23.3,23.4,23.7,22.9,23.2,26.56,24.035,22.1,21.8,933.563
785,,24.8,23.1,23.1,23.3,23.4,23.7,22.9,23.2,26.56,23.939999999999998,22.1,21.8,933.563
790,,24.8,23.1,23.1,23.3,23.4,23.7,22.9,23.2,26.56,24.035,22.1,21.8,933.563
795,,24.8,23.1,23.1,23.3,23.4,23.7,22.9,23.2,26.56,24.035,22.2,21.8,933.563
800,,24.8,23.1,23.1,23.3,23.4,23.7,22.9,23.2,26.56,24.035,22.1,21.8,932.9535
805,,24.8,23.1,23.1,23.3,23.4,23.7,22.9,23.2,26.56,24.13,22.2,21.8,931.7345
810,,24.8,23.1,23.1,23.3,23.4,23.7,22.9,23.2,26.56,24.13,22.1,21.8,930.5155
815,,24.8,23.1,23.1,23.3,23.4,23.7,22.9,23.2,26.56,24.13,22.2,21.8,929.906
820,,24.85,23.1,23.1,23.3,23.4,23.7,23.0,23.2,26.56,24.13,22.2,21.8,929.297
825,,24.9,23.1,23.1,23.3,23.4,23.7,23.0,23.2,26.56,24.224999999999998,22.2,21.8,928.688
830,,24.95,23.1,23.1,23.3,23.4,23.7,23.0,23.2,26.6075,24.224999999999998,22.2,21.8,928.688
835,,25.0,23.1,23.1,23.3,23.4,23.7,23.0,23.2,26.654999999999998,24.224999999999998,22.2,21.8,928.688
840,,25.0,23.1,23.1,23.3,23.4,23.7,23.0,23.2,26.654999999999998,24.224999999999998,22.2,21.8,928.0785
845,,25.05,23.1,23.1,23.3,23.4,23.7,23.0,23.2,26.654999999999998,24.224999999999998,22.2,21.8,927.469
850,,25.1,23.1,23.1,23.3,23.4,23.7,23.0,23.2,26.654999999999998,24.224999999999998,22.2,21.8,927.469
855,,25.15,23.1,23.1,23.3,23.4,23.7,23.0,23.2,26.654999999999998,24.224999999999998,22.2,21.8,927.469
860,,25.2,23.1,23.0,23.4,23.4,23.7,23.0,23.2,26.654999999999998,24.224999999999998,22.2,21.8,926.8595
865,,25.2,23.1,23.0,23.4,23.4,23.7,23.0,23.2,26.654999999999998,24.224999999999998,22.2,21.8,926.8595
870,,25.2,23.1,23.0,23.4,23.4,23.7,23.0,23.2,26.654999999999998,24.224999999999998,22.2,21.8,926.25
875,,25.25,23.1,23.0,23.4,23.4,23.7,23.0,23.2,26.654999999999998,24.224999999999998,22.2,21.8,926.25
880,,25.3,23.1,23.0,23.4,23.4,23.7,23.0,23.2,26.654999999999998,24.224999999999998,22.2,21.8,926.25
885,,25.3,23.1,22.9,23.4,23.4,23.7,22.9,23.2,26.654999999999998,24.224999999999998,22.2,21.8,926.25
890,,25.3,23.1,22.9,23.4,23.4,23.7,22.9,23.2,26.654999999999998,24.224999999999998,22.2,21.8,926.25
895,,25.3,23.0,22.9,23.4,23.4,23.7,22.9,23.2,26.654999999999998,24.32,22.3,21.8,926.25
900,,25.3,23.0,22.9,23.4,23.4,23.7,22.9,23.2,26.654999999999998,24.224999999999998,22.3,21.8,926.25
905,,25.3,23.0,22.9,23.4,23.4,23.7,22.9,23.2,26.654999999999998,24.224999999999998,22.3,21.8,926.25
910,,25.3,23.0,22.9,23.4,23.4,23.7,22.9,23.2,26.654999999999998,24.224999999999998,22.3,21.8,926.8595
915,,25.3,23.0,22.8,23.4,23.4,23.7,22.9,23.1,26.654999999999998,24.224999999999998,22.3,21.8,928.6875
920,,25.3,23.0,22.8,23.4,23.4,23.7,22.9,23.1,26.654999999999998,24.32,22.3,21.9,929.297
925,,25.35,23.0,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,929.297
930,,25.4,23.0,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,929.297
935,,25.45,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,929.297
940,,25.55,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,929.297
945,,25.65,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,929.297
950,,25.75,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,928.688
955,,25.85,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,928.688
960,,25.95,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,928.0785
965,,26.05,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,927.469
970,,26.15,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,926.8595
975,,26.25,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,926.25
980,,26.35,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,926.25
985,,26.45,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,925.6405
990,,26.55,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,925.031
995,,26.6,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,925.031
1000,,26.65,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,924.422
1005,,26.7,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,923.813
1010,,26.75,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,923.813
1015,,26.8,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,923.2035
1020,,26.85,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,922.594
1025,,26.9,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,922.594
1030,,26.95,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.4,21.9,922.594
1035,,27.0,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.4,21.9,921.9845
1040,,27.0,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,921.375
1045,,27.0,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.32,22.3,21.9,921.375
1050,,27.05,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.224999999999998,22.3,21.9,920.7655
1055,,27.1,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.224999999999998,22.4,21.9,919.547
1060,,27.1,22.9,22.8,23.4,23.4,23.7,22.8,23.1,26.654999999999998,24.224999999999998,22.3,21.9,918.938
1065,,27.1,22.9,22.8,23.4,23.4,23.7,22.7,23.1,26.654999999999998,24.224999999999998,22.3,21.9,918.3285
1070,,27.1,22.9,22.8,23.4,23.4,23.7,22.7,23.1,26.654999999999998,24.224999999999998,22.3,21.9,917.719
1075,,27.1,22.9,22.8,23.4,23.4,23.7,22.7,23.1,26.654999999999998,24.224999999999998,22.3,21.9,917.719
1080,,27.1,22.9,22.8,23.4,23.4,23.7,22.7,23.1,26.654999999999998,24.224999999999998,22.3,21.9,917.719
1085,,27.1,22.9,22.8,23.4,23.4,23.7,22.7,23.1,26.654999999999998,24.224999999999998,22.3,21.9,917.719
1090,,27.1,22.9,22.7,23.5,23.4,23.7,22.7,23.1,26.654999999999998,24.224999999999998,22.4,21.9,917.719
1095,,27.1,22.9,22.7,23.5,23.4,23.7,22.7,23.1,26.654999999999998,24.32,22.4,21.9,917.719
1100,,27.1,22.9,22.7,23.5,23.4,23.7,22.7,23.1,26.654999999999998,24.32,22.4,21.9,917.719
1105,,27.1,22.9,22.7,23.5,23.4,23.7,22.7,23.1,26.654999999999998,24.32,22.3,21.9,917.1095
1110,,27.1,22.9,22.7,23.5,23.4,23.7,22.7,23.1,26.654999999999998,24.415,22.3,21.9,916.5
1115,,27.1,22.9,22.7,23.5,23.4,23.7,22.7,23.1,26.654999999999998,24.415,22.3,21.9,916.5
1120,,27.1,22.9,22.7,23.5,23.4,23.7,22.7,23.1,26.654999999999998,24.415,22.3,21.9,915.8905
1125,,27.1,22.9,22.6,23.5,23.4,23.7,22.7,23.1,26.702499999999997,24.415,22.4,21.9,915.281
1130,,27.1,22.8,22.6,23.5,23.4,23.7,22.6,23.1,26.75,24.415,22.3,21.9,915.281
1135,,27.1,22.8,22.6,23.5,23.4,23.7,22.6,23.1,26.7975,24.509999999999998,22.4,21.9,915.281
1140,,27.1,22.8,22.6,23.5,23.4,23.7,22.6,23.1,26.845,24.509999999999998,22.4,21.9,915.281
1145,,27.1,22.8,22.6,23.5,23.4,23.7,22.6,23.0,26.845,24.509999999999998,22.4,22.0,915.281
1150,,27.1,22.8,22.6,23.5,23.4,23.7,22.6,23.0,26.845,24.509999999999998,22.4,22.0,915.281
1155,,27.1,22.8,22.5,23.5,23.4,23.7,22.6,23.0,26.845,24.509999999999998,22.4,22.0,915.281
1160,,27.1,22.8,22.5,23.5,23.4,23.7,22.6,23.0,26.845,24.509999999999998,22.4,22.0,914.672
1165,,27.1,22.8,22.5,23.5,23.4,23.7,22.5,23.0,26.845,24.509999999999998,22.4,22.0,914.063
1170,,27.1,22.8,22.5,23.5,23.4,23.7,22.5,23.0,26.845,24.509999999999998,22.4,22.0,914.063
1175,,27.1,22.8,22.5,23.5,23.4,23.7,22.5,23.0,26.845,24.509999999999998,22.4,22.0,914.063
